"LD1" "LD2" "LD3"
8.03790782915842 3.31674655026629 -0.958705706498393
9.37595042970596 3.75936604708198 -1.25900366934352
-3.78159133713641 -4.85412059400755 -2.09199230037806
1.11165049647091 -3.8560613827351 3.47397888327659
-7.37984122012083 7.54980441606955 -0.727399379139671
9.06003239508837 4.32121434973582 0.0897426268964907
-0.464317763602225 -6.3785822093243 -2.63833648995142
0.941166629654061 -2.97683748803192 2.6956273807722
-5.36061583254884 4.52789253547903 -2.13496431905867
-4.15690221821013 -7.68350000283071 -2.51724130433987
8.18822306389231 3.43568435394865 -0.434374865417119
8.48957628222315 3.71424349912871 -2.75390468714212
9.87051489739408 1.42997775614149 -1.80699221353023
10.5570964881835 2.89919964176126 -0.998746594264156
-7.35008235009771 3.79568646260305 1.24123216764416
-8.73151066653315 5.19044121774677 -2.23270692040851
9.12163243085033 4.33839964475703 2.36529623182015
-7.61802351292902 5.05894335068037 -0.261952323511345
-1.57946807691191 -5.71795386936834 -2.28735967220273
-7.57247861756168 5.52427646567885 -0.1715721951504
-1.08127475194253 -6.88536608724711 -2.2026888681353
-1.39233159981545 -6.38121034259395 -1.81441408500971
-1.46746010051245 -7.51333452124018 -0.606302481973114
0.000160332231987019 -6.2249160710078 3.73626139144475
-6.37195504813571 5.95674723695562 0.383699121492572
-1.43492992027689 -5.29543495875491 4.62329209906886
2.34242869797104 -5.58986592235203 4.81848934807968
-0.878710563322319 -3.52916903729775 3.96855095848682
9.76912395670158 4.98033677379233 -0.151388858841888
0.428634825032532 -6.56642200964519 -1.90828004499576
-6.00528029687841 6.79441313517764 1.49040824769361
-1.1729529403999 -5.80463650717628 -1.29813928355408
-0.917175695054186 -5.08767344230435 -1.77111567936585
-2.43193130759417 -6.00331114126463 -1.14696303744342
-0.499531829206022 -5.37279189607944 -2.47784019776838
-1.75743741952695 -5.71891966986954 -2.95743749647708
-8.06236007263758 4.5015579663386 2.70916663076358
1.31468549567928 -4.01739416280792 4.16035388897598
-0.226601365999534 -2.43507587921386 3.908005746885
9.5369816950345 5.86081455410107 -1.18133698694749
-1.08445904291332 -7.19863135922154 -1.37856729359291
-5.78693228970214 4.70268131769552 -0.715535368259902
-2.01014026564606 -5.88045025223748 -2.14825685747287
8.97691645277915 2.73648560039156 -0.537965604443961
-0.0109757340032519 -2.85485820851803 4.47445980573751
1.9701194937126 -3.54582373192593 3.83413352203074
9.8218474151317 5.04630372434883 0.712112319561325
-0.28919902119391 -5.56003397364283 -2.11848186115888
-7.81756709123704 5.45516007684218 0.504946249062696
-7.87217868693495 5.76933972691532 -1.82905373887034
7.49094305490377 3.45780210168239 -0.461540188502466
2.14816650955001 -4.3445467908001 3.61207333312237
-5.77038944791122 5.29907669398037 -0.36094384713361
9.91320330953954 4.03735280676423 -1.25046215523265
-0.164666920820072 -3.94960282092751 3.79025095098551
-1.02292634231983 -5.4560389053929 -3.35206569122425
-1.31722759997397 -5.8068397499502 -3.60171827543759
7.5536782322412 3.61365411782142 -0.42125257928032
-1.28631155287084 -6.94238321145991 -2.2812730421442
-4.52420164547733 4.75991916042094 0.910909683426
9.50995712450859 4.81943600728054 0.0420588660137127
-1.45667881873934 -7.17996406662586 -2.31061770384255
9.00876990981063 6.01376292523798 -1.15201352343639
-0.0522716783388906 -4.50813860617657 3.19523424959409
-2.85616147653539 -6.70931126541065 -1.46123238369354
-7.44966105221583 6.40110861009595 2.64256215539311
-6.66896204699113 4.88846429628672 -1.75523804230163
9.21974190323686 2.96081773113761 -0.648508787326472
-8.03770882793738 5.58980627539488 -0.229045598427938
-2.13951468646906 -6.65264649738436 -2.38691405951533
-1.56350297148456 -3.64040091122172 5.25349239763847
-0.771998685307506 -5.57170621600968 2.9596246156143
-1.85782362632074 -3.59184302081963 3.80576513304845
8.81684966330333 3.74334665290188 -0.877188135466548
-6.70727993624256 5.87181349022633 0.656926019742278
-7.15915303521711 6.03133516699129 1.05575516017981
-5.73112713409937 4.64323754615758 -1.0061865678764
-1.03875047100976 -4.95139409283144 -1.84646321103461
-2.81053497342641 -5.86048815155779 -2.24735878988433
-1.05701805895578 -4.35296009224691 3.15942412304075
7.90271688086815 3.15414541851725 -0.574647012472758
-6.74179457616628 5.1327659142484 -0.521606645064414
-0.47798186644789 -4.17117564568745 5.59643387055241
11.2711967455005 3.96232611323081 0.156615663822591
2.13290197349319 -4.08684070663879 5.38090889743257
0.300109379454568 -2.56739592196426 2.65599867881071
-7.44227173051616 6.53723484461484 -1.31141837707082
0.746126780457995 -7.36580751340244 -2.30930120945785
-7.53315976480376 4.85565071227845 -0.344284154617182
-2.34364054307901 -6.88428905119572 -3.59838139780975
2.27222660432938 -3.91916349556821 4.26579480424446
-6.14767856148282 5.17554280040741 -0.00733924986835122
-1.46298964110384 -7.33708452671121 -0.438038986160697
0.305868992010212 -5.45601690252091 4.92244689142426
-7.38249833416322 4.95990484845457 0.463414782642703
-5.47325055569363 6.84763608918875 -1.46154898830775
10.4193657943249 4.33418875751231 -1.23075197188178
-1.65144011903628 -5.75486163167721 -3.89672145512916
9.81872943771274 3.77962781254281 0.0613784614896767
-7.8122882073031 6.55572305945058 -0.469316195957303
7.79602048694975 4.18381905430331 1.56407673992623
-8.17410068683827 5.03253104885432 1.10774057712428
0.757167844092245 -4.51465124096477 4.57240752624571
-1.32957345699701 -6.78196970280437 -2.50776802955029
8.92944800358385 2.66623711991944 -0.161369622355515
-7.07057712761242 5.86076265966179 -0.796588016539036
9.5387686520488 2.27391339532554 0.334367945100205
-5.87397448250425 5.56430442002909 1.5015392954911
-1.63804007772063 -4.284151078619 4.26783343447793
-7.3875349708339 4.76220406712363 -0.878886524738801
-1.72976929406032 -5.83626041155613 -2.54917777465445
-8.44553550406449 4.80210217635367 0.665659116298744
11.2728853432899 2.6716039161343 -0.13692003094061
-1.93964857706548 -7.45285966887763 -1.62714694178704
-1.36188307249061 -4.80421745184834 -2.38313386623667
-7.31273481728964 5.69839050358919 -0.218914389208747
-0.756792181173383 -7.52649888149816 -0.941251143004529
-0.799305638223038 -5.81802265927585 -3.57822097203464
-6.7845397307666 5.20908518083591 -0.621326816299526
-0.239822934961873 -4.14726497657092 -1.72138803096066
-1.53814182825113 -6.41202628633166 -1.43820474057479
-7.49066476057601 5.50461900071256 -0.322984188689684
1.32273806980945 -4.44215403997884 4.95342493741434
-7.25347422554133 5.80985096043134 0.896500013574103
8.42311982988016 3.48890264558638 -1.86164991667564
-0.848079494677152 -8.41728839394102 -1.06055424548117
9.61315420529317 5.12496728855132 0.573557447708876
9.6615805521452 3.42633473394396 -0.171601757237656
-7.08631187886067 6.79269269418771 0.590609297004522
-0.592845098430306 -6.83835239461129 -3.31866339060841
-7.75284133014202 6.37174103407748 1.59271075600591
-7.57804583921185 6.09842967600209 1.4185672769016
-1.66918236501176 -6.24587655763892 -1.71700393836661
-1.95570956796063 -5.85011068423632 -1.33108890820365
-3.00649107608487 -6.53043997134415 -3.36668873855658
10.3415274805808 4.99133256848322 1.08630194383979
-0.654359908275436 -5.11317131965665 3.84104030809664
1.09432276848874 -5.16755123993605 -1.96603171546206
-6.78055837111854 7.16226234455563 -0.271315636165366
-7.37401128370972 6.4564869905678 -0.560899935213813
-0.285843933383994 -3.81737725820238 4.58393010918268
1.1390016549632 -6.06595949493247 4.38301392752906
10.4258966970243 4.02454137735337 1.26970795622328
-2.82665111644125 -6.17172091652164 -2.27150816676889
-0.790423325356457 -3.60323813737001 6.34447910756368
-1.83119930759063 -5.37832183574495 -2.59102353024036
10.0486726342459 5.20492265204339 0.719790562544137
-8.331689193584 5.79104348530982 0.0850181748120984
-7.48714264287869 6.05803858385297 -0.695838850113831
-1.18046139750472 -4.90490730480241 2.08935778152111
-1.82802096227917 -6.63454371789571 -2.51617257691817
9.99395860644727 5.20301129248774 -0.454991215598479
-2.35677704257886 -6.00209400744308 -4.16948795019269
-0.314100180043824 -6.26466061296823 -3.42777722378389
-7.80386970791137 5.04049751115974 -0.10080326716681
-0.0362465910704857 -4.17378711177125 1.71770212262319
0.767628428523228 -5.86634705823608 -3.98012535900911
-7.45250754739544 6.08963932404265 -0.416405902669042
9.84154278701815 2.35009883961706 -1.22957476607485
2.14716967656953 -3.20162190024877 3.66337016301246
0.692340376164497 -4.35917893369223 3.93246541809642
-7.01446416902308 7.23596551199676 0.55647635809663
-0.156319363842083 -6.73627086536409 -2.77096590796125
-5.56734648690099 6.18511355009037 -1.75997631866407
-7.43047076530973 4.84534510139054 -0.557227357901256
10.8611249981965 3.50166442268141 -1.29089880106019
-0.640023911496627 -4.93769762641489 -2.16006454102086
10.5011530474112 4.90625006951082 0.532599673794644
-0.45607189096425 -3.8889910433955 5.43830803435245
-0.359807482039071 -4.74197483929938 4.57616662729698
1.49457684351421 -1.69310373856656 5.11026780066869
8.52297407554341 4.33686594536551 -0.682511983012667
-0.791223208659271 -5.39805177767031 -0.99073856848496
-7.97351864301434 6.83857291611791 0.406828176791126
-4.66825315741741 5.70469588567701 -0.937970421206053
-1.42619838514 -3.82933706706512 3.89833106249054
8.61899567982199 4.56141021880282 -3.24677313349523
-0.265596617985908 -7.08869764761722 -1.61751303301429
9.56614523111025 3.21965741250915 -0.850360773525262
-5.97609074325092 5.12941503140904 -0.00325632090453071
10.2249256512465 3.63887684031953 -0.469027535792099
-0.871690334767628 -5.71327257550187 -2.72278217982706
-2.80271148967893 -4.75046342653692 -2.93636697505288
-0.748533058656153 -5.68156250588031 3.102768800872
8.42339357292842 3.56494158217863 -1.05378057430226
8.2779298143128 2.37282297942915 0.567155719951407
-6.68908431653668 5.46031747151289 -0.435578256263322
7.68986905519615 4.4734474768228 0.312191018869406
-0.426687364717702 -3.87290423161587 4.48990553227464
-6.27759545865501 5.51904999998266 0.0602063287717106
-7.78688688519128 4.43975058105306 0.846565846585202
1.15115993612383 -3.83946561522747 4.44805619617359
-0.659680719455497 -5.98714653630901 4.44087695220369
8.44186258209607 4.5797859780441 -1.30352596228094
-8.23072423112686 6.49250594471553 1.75386430541443
