"LD1" "LD2" "LD3"
-16.5983159509156 -4.05565705184834 -0.993279427942052
3.048693166697 -5.37677734761081 5.49502150815846
-19.4111870469356 -2.4118212417054 -0.841851054017726
5.58767836424665 -5.39351798339865 5.01543997349263
3.18789587556452 9.58377400778511 -1.22735532847335
11.2991404487072 -7.48875449206025 -2.92442406835382
11.3112913628973 -5.84198380253928 -2.3501493738675
4.6790175141435 -3.76052252603391 4.33316010804698
-17.4653451031933 -2.25956635447962 -0.64201235030889
-15.3224740191866 -1.73001462916051 -0.29665483372287
2.44689460055352 12.2874037323094 -1.51526791415085
6.9078325964851 -5.42193333680652 5.33359175114673
11.6659319771226 -4.5215457110183 -2.75829019487155
5.41426121697682 -4.25863874564786 3.95965296119923
6.52211955059752 -4.846904002923 6.12330314102161
12.6686632430453 -7.4729763409017 -3.61578357526798
0.911584875199658 13.4608723156323 -0.936620858908407
2.10126558259065 12.412787441794 -0.518985095109116
10.8375912325126 -6.09463844692662 -3.59210037247028
3.042451523953 10.9827524030834 1.04318986511932
-18.0793044293655 -2.81948032588918 -0.818279026189785
1.2682640129701 11.9723270010461 1.8902572406646
12.3959679128779 -5.31490550337556 -0.653155002025297
-16.8932515467065 -4.16445977495448 -0.570056259838194
-17.588779103856 -3.30126217654424 -1.0015587600054
6.75969812795575 -2.90340915289767 3.94590464886281
0.538717917754541 10.1070011749922 0.514257763164262
2.21253601634998 11.0311816957572 0.39977551689521
11.9350661970946 -5.3495528229379 -2.57747422443992
0.589076724431283 9.87644472610879 -1.17749555580172
1.92630015700736 11.5194264266331 -0.018844315827498
2.51175054949817 11.7581059098015 -0.122470003219487
-18.3944632710077 -4.3787946142764 -1.62099825520124
5.14042235634621 -4.26104456164629 1.97632501987929
10.7418003496461 -7.70677428743531 -3.55849385783482
1.33681699111681 11.0901734494397 1.89211582402821
10.9192750867997 -7.28079341174554 -3.36372082504799
-17.9786106852675 -2.18533751915849 -0.368595887818937
-16.9203400083253 -3.96953366358243 -1.19465444666456
1.29540347813863 11.6694032851816 -1.12477338168037
1.99891571710787 11.4191291554839 0.7644812085441
6.70825473070417 -4.33957731762472 4.06886735113694
1.463169751968 11.3433153873117 0.410901777142668
0.868668041477863 13.9236377433944 -0.195492268343652
-17.6309284752133 -3.36294845216204 -0.666962493834505
2.46230961776162 10.2919733189633 0.246038734640141
10.0549575714062 -6.61862875383357 -2.3412447977282
2.96202600679093 9.99878917821812 2.19112592556814
9.98897229037098 -4.25408036873955 -4.28589664453729
-19.3270326149525 -2.92346680889159 -0.737780601012785
3.10872059267749 11.6618968572958 0.693509437667876
-16.6308039357484 -4.70101911497626 -1.62891453775015
1.82658887170202 11.0870027966159 2.44591303108493
-17.2850962657628 -3.5660074816013 -0.826553560501281
-18.1845089066007 -3.01240140182955 -0.981985011383601
3.13580212726038 14.4418205623987 -0.0295914891272918
1.65110242981731 10.9729828714095 1.30196501994589
6.88441485547231 -4.34149736934024 2.96614471212246
6.8270502214161 -5.2420821187795 4.3808621314554
-18.2537996138537 -2.54109022490964 0.264766406807984
5.22679344086937 -5.94937512573014 2.8548516075355
7.13373063719945 -5.73390446148883 3.24100242500041
-16.9423080860408 -3.27797191174123 -1.09873128182953
2.77059629109613 11.7546777788714 -0.381040764411525
6.10549988934656 -3.3221653568168 3.24232395755548
-15.5141589242393 -2.62174485516999 0.200424628795844
-16.9275337528982 -3.54342336103419 -1.88318316529023
10.7833882257335 -5.11639224723744 -2.78896025406192
11.6664128015113 -6.31229600250856 -3.27976869806392
2.25609225435577 11.4163010209552 -1.0226435009257
-17.5196449753947 -3.03053036826558 -0.752029686278219
5.23362288522603 -4.92961840039683 4.41669935888896
-18.6156746482719 -2.16160424752576 -1.38306272865099
1.7980101315425 11.7803593755109 -0.523086358735503
-15.7107303651534 -5.38189204491579 -1.47285444881633
12.9069413351526 -5.23614710987293 -3.74395113737901
2.50335021711167 12.2436380313106 0.743421039481665
11.7060587035358 -5.1986581692268 -4.42290102385498
5.53254094217738 -5.41185358659808 5.36059244171586
-16.5298682177947 -2.60854443582306 -1.06698806562974
3.05560476307307 12.4823248278024 1.39737565236871
4.93195023684163 -5.29775383800557 6.48682336643111
2.59516916154847 10.96534379626 -0.408341735101716
5.14615298285694 -4.3856946613185 3.33164796046507
-14.5902261496541 -3.94959960668592 1.65474167228019
10.3869870434651 -6.1704022250965 -2.23598239262729
1.9948992136521 11.129274410285 0.240825701500992
-16.0567334854646 -1.98814452116232 0.0692597683074195
5.39137935500191 -4.59626242945079 3.62661123031192
-15.7300805399902 -0.511803395588192 1.11274544086122
-17.6412752507901 -2.72863667169075 -0.684226157793399
-16.4162466224876 -1.5138100159389 -0.807225911218494
1.53053211765304 9.72598251243415 0.503751193574251
-14.5620798606013 -5.31260016717878 -0.966168169934808
2.27726849215604 13.2860063878889 0.827699814491975
-16.7601691900773 -1.76650648507359 -0.430791998569747
-16.5609761450683 -4.23327400345598 -1.33298756115722
11.9256399780207 -6.12277659063588 -3.38006097728146
1.65891968289292 11.9674109407905 -1.54151315528347
11.6836468601593 -5.23993769504933 -2.34004111407592
7.19009973946948 -5.32265887370872 4.30794223755848
12.4650915502606 -5.87667088114486 -4.24296348255633
11.9257282883974 -5.07117004118805 -5.35398505142057
-17.210310729778 -3.59754983384197 -0.886649877310583
0.5708516286104 11.6996442833306 -0.263609559600226
11.4986583956361 -7.24052998858759 -4.13273309235008
-16.5783044398699 -2.82631202588872 -0.969696782349523
-17.2635350859759 -2.23386693333257 -1.82894750596131
2.70609627338148 9.9968260889439 -0.229038292046785
2.15262724552921 11.4978827926409 -0.568653148159667
5.60343241620052 -6.84700184315314 4.91649515880158
-17.4251515672732 -1.89799905391149 0.725032749793032
13.7488091895219 -5.36196290206453 -3.73792718137251
-16.6646806305155 -2.78594180267512 -0.640973032140185
-19.0287385334894 -6.18712526648524 -2.9157227341466
12.8511533471639 -6.94734788769827 -2.83878299842144
-16.5407099704908 -4.2345198578242 0.132182345100615
2.46169488071645 12.2655492212537 0.569434090550566
2.78693508526671 11.0446578936824 0.513160173961861
10.8431757890905 -6.08474774302829 -2.49050951674132
2.71757809677544 11.5638396330562 0.636828833390327
10.8375838744921 -5.74383011083491 -2.73639044294617
2.41901855143271 10.7881023534087 -1.04983605024552
-17.6574692753194 -4.06761102605438 -2.3083843157182
-15.6465318629083 -3.24151987958965 -0.817006449988465
8.45518066977887 -4.09834780217397 3.89413738697352
-16.373298438763 -2.15052204821959 -1.4856727601608
8.42806261155001 -5.59137182691146 4.54499022623232
1.95220242649341 11.7942073522622 0.399298712044269
6.47911548727729 -5.62100359307804 3.35657389484692
-18.4405842504621 -2.07849463287499 -0.748278693910052
11.7341623375155 -5.70429333488017 -1.37698133139271
2.47036610989961 11.1590435202368 -0.157118352155905
10.6187467724546 -4.28790376482112 -4.286603309378
3.28041220472192 13.1257656807361 -0.0835733167340843
-16.9642859469855 -2.3783499284113 -0.481433596445391
12.1128250965843 -6.61174326362391 -2.16417314939655
11.552889887275 -6.77576527128622 -2.52149995952173
1.33444962009918 11.833233800283 -0.869648526495533
2.74762898182459 11.9828201466072 0.617147194749055
12.4186553038992 -6.70994990403109 -4.58023512553603
5.51981070507573 -4.8739223839714 4.98532720611017
-15.6500463107466 -3.37896229375722 -1.41447368080208
5.30177845379182 -5.90466641408887 5.37473187827495
2.34614123028374 10.8540416148119 0.757442685022118
12.9845714574674 -6.64845030752139 -2.87414826689432
-17.4568873031482 -2.31049532002657 -0.101375808191076
1.78780573724528 11.884968689045 1.38273297401941
11.2977087620519 -6.4506602738262 -3.20633294221552
3.98653503164572 -6.91866491490489 3.17485523502094
11.270882253595 -5.68545624245088 -1.52384250613861
1.8228815628066 9.60948042596176 -0.609770868372078
6.06690388928083 -4.79054938704367 2.88054255221391
-16.1148113901626 -3.86589519784392 0.377441505729885
4.75312707511861 -4.79357366193308 5.79105214391436
12.2419637859369 -7.2928098700714 -0.114205086530866
4.76771258042245 -5.01344583074053 4.09862928652574
10.4522971448196 -6.30160864225546 -3.96056464285358
2.76474396147795 10.3969808890656 -0.13703694436293
3.76857136140593 -3.94464146717779 7.12225486905593
-17.2068076052937 -3.42214086472677 0.20311377082547
-18.3743054618493 -2.58590734216649 -0.948453667282762
11.3348022849438 -6.18836439539191 -2.20752864629115
-17.9451669964908 -3.65619117466658 0.835299578384651
7.74051070121009 -5.37702635562539 6.01243218060058
2.6174256222083 13.3329380737923 -1.33386646188625
-18.2363814973881 -2.22353439879095 -0.83528460800217
5.15101425642634 -4.32919798306763 4.98719387584515
9.37112392388808 -5.48759769943971 -3.06437306035022
11.7784489689187 -4.11662474185175 -2.42434906901113
-16.2783399530499 -3.89855751833277 0.0401866024495616
10.6401073497356 -6.94140986830526 -2.68944450932531
10.7276149047629 -6.51841922154866 -3.76079393324102
11.1135820935166 -7.10668083025865 -4.23940190359153
-17.1960308679077 -4.15404776373303 -0.514138264951082
7.01536783357277 -3.37380641539246 2.55130390958136
12.3982031226237 -4.72891999006445 -1.97293627309621
5.5304618885063 -5.69289410931635 4.23755700600619
-19.6100346707625 -2.48718886091056 -0.249733766731136
13.0686799336697 -5.32344407569545 -2.72139320338093
-16.400679253378 -4.19505616970087 0.562371914434352
5.49584601189146 -4.30939841267112 4.72531666853253
3.506287730286 13.1924072613199 -0.193073085028516
2.57401992725897 12.3335163958354 -2.44722279110107
-16.8319063253251 -2.7851207207618 -1.12852372742467
2.72727013900615 14.3217310526399 -1.47859710902311
6.13031197750848 -3.40161145578157 5.73227161870986
11.8789965050583 -5.91256581140692 -3.40364279193787
6.15407316671672 -5.33721611278795 5.61084720137151
6.22239563948065 -6.52394085239507 3.5751203224395
-15.755669450164 -3.2787908107694 -1.06153965916298
11.1887148554529 -6.19512608017746 -2.83062172609653
12.1542798806335 -3.93325379835166 -2.96573882059228
-17.459753025708 -2.88860328304319 0.602026201513199
11.4884645044535 -5.0730440253027 -2.20618671837247
-16.3268594948207 -2.60113727080542 -1.24375346249178
2.94743244803774 13.6031849915137 -1.03548859120006
6.98993547978811 -5.26355115216553 5.53413832054249
12.8986861069217 -4.72862756934458 -4.89835860586949
4.64512393740969 -4.13499540108783 3.65610983865634
3.25653317501996 11.1525472214882 -1.01398271745336
2.08780421453345 11.7798954476849 1.54921927253153
9.36411032378796 -6.05984430279898 -2.03924443789529
11.3248808144418 -6.13003466088467 -2.94277612487226
12.6427649656359 -6.76067198034526 -3.05254720472556
-15.903292345719 -3.90719159204388 -0.152449829976749
-16.1028850454231 -4.27724373650795 0.764229837321289
1.63645029678733 12.0864491075303 -1.56604238678008
0.916437940714644 9.55618468604386 0.268231868118366
1.62240063693859 12.5164174148734 1.25389838410782
5.53399415378772 -2.69547914178092 4.97459148042276
1.72191090186272 9.66442337126139 -1.05416972163024
-16.6158953919433 -2.05063985703116 -0.297789122503211
10.2966800214085 -6.34762484968641 -1.44669469846038
3.41196966833241 11.4895750756012 -0.0535781042996135
3.17469405591745 11.2261518099439 -1.08953857888789
-16.5871098531976 -3.47703355544507 -0.411727019495399
6.04976622583514 -4.13727957752702 2.85082732560164
-16.9677864965006 -3.84211954930495 -1.54568118298198
2.40782850081575 10.9501342917344 -0.710743146715356
