"LD1" "LD2"
-4.2705045283478 -2.23720026728987
-5.76946241427395 -1.23224302918796
11.8123510789089 0.00282065341294843
-0.843215109326204 4.93098740057702
-0.173171651577991 4.07882577823448
13.3868351474024 0.0936953937236419
-5.05955702194844 -1.687258642247
-5.47876813647957 -1.00412503917352
-6.24053726249328 -3.09112280215812
8.76771616851688 -1.41569430075384
1.20356680243567 5.2979297131949
-4.37234313057217 -1.62517037664296
11.7031808371277 -1.87963182656595
-1.01752001100732 4.61766356309703
-3.79014707292372 -1.66985848095087
-5.6312909731324 -2.65015187963235
10.4825795612052 -0.758422313342468
-4.63107263995398 -0.456603419206916
-3.08414237065334 -0.552169161104928
12.919002126869 -0.460187501182045
-6.50315048038362 -1.40079935058536
12.1288870517287 -2.52293329648015
-0.699516485106 4.47149751206222
-5.93591296058207 -0.202661670902219
-5.3272220782937 0.439323228281912
-5.69360710482642 -3.11261470992481
11.4162640722771 -1.20401873717821
-5.73952901565534 -1.58001998712468
-5.15560572856206 -1.0019975699106
-1.7771236756693 6.36653588148737
-2.72226522127642 4.15725360898846
-1.53052194174629 5.30744217353958
12.232224086593 -0.933515286473828
-4.63769817268101 -0.892619160040343
-5.12536275926388 -0.500802891705322
-4.49710733570602 -2.41510315423305
-3.8550858747841 -1.19106456909148
-5.2550034076354 -0.298906991280127
-2.46300892281145 4.17038535858207
9.89129552573394 -0.787994480982813
-4.35788941087912 -1.65273009902068
-0.664012785669966 6.99008388915319
12.9558782333235 -0.781769151557516
0.85318319267703 5.9625864064948
0.530483105824233 4.02462270631911
-5.22141353393345 -2.63549242510761
-3.46587037818654 -0.715781572667034
-6.06784182533499 -1.75400912477801
-6.00882155385965 -1.63487328403689
0.631022452120325 4.5115403049448
-4.33180146448031 -1.60632917167427
-6.06007347256261 0.495191180185106
-1.46661113650962 5.98612381135527
-6.5333662755391 -1.68081900073078
-3.43203206264021 -3.303338608918
12.1666029613432 -2.5977722595066
-5.00237910586551 -2.4915782955283
11.4642332731241 -0.616660138667321
-5.17909019002173 -2.1817980146141
10.4246967595815 1.10153566455268
-6.14084702508582 -0.25703551476364
0.0909840464637831 5.52500389911838
-5.84897940677262 -1.28905636074991
10.5032286977305 -0.661544031606502
-4.60182890019278 -1.80386778788735
11.1508691497344 -0.17944577328639
-4.45745737274672 -0.406951404394722
-1.73116200333287 5.98193776999551
-5.59483988544233 -2.05515829250854
-4.53522154688102 -1.10282979395183
-5.15583330733437 -0.0969552021603939
12.5600006117211 -0.86090135627387
-5.50251875896959 -0.0993647865269454
-4.73889302616713 -1.59205353541435
-5.72949147981722 -2.01817637422943
-5.59875894761292 -0.123957204003605
-4.40380749473718 -2.45147051483586
-5.92609228197769 -2.29641239796769
-3.27235396862919 -1.53317769855035
-4.83897094401228 -0.0184451594653697
-5.05951996369366 -1.66958540330977
0.0368722525834138 5.86951001527902
-4.95080885440509 -0.503100632677426
10.3901377021448 -2.18320203193907
-5.1613145202253 0.546252728886937
12.0341990125675 -0.530371866386372
11.6998345004868 -0.915655144877012
-4.51277051655545 -1.1917588646328
-3.83654220778331 -1.73214764377737
-5.19980151961868 -0.153842833530739
-3.34173729278581 1.04856844318554
-5.44698212644033 -0.803561039626782
-5.9664771061511 -0.615038663332819
-6.25174241687012 -1.57607827177338
13.1860260788211 0.129281525819038
-1.98092063953142 4.99275506849317
-2.46490090599066 -1.14650392509307
-3.92100945125052 -1.62118037245188
-5.40953952653908 -2.45310992354121
-0.982791505486835 5.31398038462838
-0.847315471001147 5.90452580982243
12.5338761344265 0.523886453371691
-5.60826333559264 -0.591264320148631
-0.0763008652726081 7.755302443874
-4.54771663095052 -1.20193681988375
11.8755894482265 -1.12529934925396
-5.19291725543409 -1.01585288259525
-4.97550615741856 -2.41685231588385
-2.25894406784725 3.79659498143524
-5.96314650774538 -1.21435204617917
12.5440273242139 -1.6675246265348
-5.65361171775747 -2.55354267775961
-4.32105073699613 -2.11674935464668
-5.67594182322573 -1.01700354801966
-0.0883252601280331 3.345378001238
-3.75922193430603 -2.99800957237432
-5.90702536188436 -2.17881610803002
11.5247758645577 -1.53603428017012
1.64374735652596 4.4690479150187
-0.300707017249315 4.82230163539664
-4.72653060069494 -1.65980900575736
-5.54100742253244 -2.61527078764686
-4.27603924668756 -3.86849314103853
-5.63914724439762 -1.64303152828514
12.5117128997045 -1.67196076555384
-4.15696616866768 -1.56321518967171
12.4692748258614 -0.847233102816912
-0.812564876734287 6.54564525715793
-1.9071355226214 5.48962532957321
1.4268684690211 5.33473710811316
11.2143308390906 -0.769734088704435
-4.6758743328197 -0.437576073532073
-5.67494863488516 -1.77203865937838
-3.25422266994795 -2.6180476780689
-1.9552335157069 5.17043995741037
11.2072162630532 -3.49263320868633
-4.85485794210008 -0.554589998819002
11.4150754446655 -1.16593010645181
-4.17365858011986 -1.4980148141775
12.00975501678 -1.46317613439115
-4.11809810470462 -0.976300621829088
-5.83815998777111 -2.11431215000595
-2.37006473178654 4.57815054013056
10.278532433505 -1.75817168191016
9.32846376044307 -0.396546020170344
-4.41324106747917 -1.53085003141006
10.287589592045 -0.350250582497724
-1.23110763933051 5.45792802034798
-4.12628592483881 -1.12390505418114
-5.89966163993658 -0.144786442200171
1.80858666960954 6.12331498726965
-1.28679990398596 6.18677788321534
11.3166813507088 -1.70323740517336
-5.61373468691026 -0.108553992742711
